index,total_in_score,total_out_score,id,title,abstract
870,100,0,537,Technology and Social Issues (5) (12 vertices),"Since the net has convinced me not to try FastMicro (if they
were still answering their phones) does anybody have any
opinions on Micron Computer, Inc?  Their 486VL Magnum got an
Editors Choice in the Jan 26th roundup of 486/66s.

Email and I'll sumarize."
871,95,0,590,Technology and Social Issues (5) (12 vertices),"Dear Binary Newsers,

I am looking for Quick C or Microsoft C code for image decoding from file for
VGA viewing and saving images from/to GIF, TIFF, PCX, or JPEG format. I have
scoured the Internet, but its like trying to find a Dr. Seuss spell checker 
TSR. It must be out there, and there's no need to reinvent the wheel.

Thanx in advance.

//////////////"
872,100,0,722,Technology and Social Issues (5) (12 vertices),"Have anyone some idea about how to build a cheap, low
resolution (or high :-) video projector... "
873,95,0,783,Technology and Social Issues (5) (12 vertices),"The Clipper Chip will have no effect.  Current generation PCs, portable
and desktop, all have analog voice -> digital voice and vice versa
capabilities.  So, I only need a modem output to the telephone,
and I can interpose any encryption screen on my voice traffic I want.

Not even a big deal, but it will pass muster if the have a way
of checking whether I am using their Clipper Chip encryption without
a full decoding.

I have been chided for stating that Dorthy Denning was intellectually
dishonest in the ACM debate and in this newsgroup.  I have previously
refrained from suggesting that she is arguing on behalf of consulting
clients.

Now, I say that it is clear that Dorthy Denning has been functioning
as a lobbyist, not a computer scientist.  She has used legal ethics
(truth is what you can convince anyone of), not scientific ethics
(truth is understanding the external world).

Maybe we can revoke her ACM membership? 8)

Lew"
874,0,0,786,Technology and Social Issues (5) (12 vertices),"
	This is true as evinced by the popularity of shaft-drive drag bikes."
875,0,0,845,Technology and Social Issues (5) (12 vertices),"(Frank DeCenso)


How incredibly fucking stupid.  Of *course* the text is referring to the city
itself (buildings, bricks, mortar, etc.)  Otherwise it makes no sense to
refer to the future of Tyre as being reduced to nothing but a _place_ to spread 
fishing nets."
876,100,0,897,Technology and Social Issues (5) (12 vertices),"What is the directory .X11-unix for in /tmp? When I start
x, it is created by the system. This directory wasn't created 
by root, and it contains an empty file (X0) that is owned by me. 

						"
877,100,0,53,Technology and Social Issues (6) (12 vertices),"
 > 
 > Hi, everybody:
 >     I guess my subject has said it all.  It is getting boring
 > looking at those same old bmp files that came with Windows.  So,
 > I am wondering if there is any body has some beautiful bmp file
 > I can share.  Or maybe somebody can tell me some ftp site for
 > some bmp files, like some scenery files, some animals files,
 > etc....  I used to have some, unfortunately i delete them all.
 
 
I downloaded the CompuServe GIF of the month.  A raytraced image of
a golf ball next to a hole.  Very nice, 640x480x256 bitmap, easily
converted to a Windows BMP.  If anyone wants, I could upload a copy
on Cica...


Eric"
878,100,0,89,Technology and Social Issues (6) (12 vertices),"From _Myths and Facts_, by Leonard J. Davis, Near East Research Inc.,
1989:

[pp. 108-109]

    ""Unlike the PLO's almost exclusive focus on civilian targets, the
100 troups from the Irgun and Stern group that struck at Deir Yassin
on April 10, 1948, targeted the village for its military importance.
Deir Yassin was on the road to Jerusalem, which the Arabs had
blockaded, and it housed Iraqi troups and Palestinian irregulars.
Snipers based in Deir Yassin were a constant threat to Jewish citizens
in Jerusalem.

    ""Arab civilians were killed at Deir Yassin, but that attack does
not conform to the propaganda picture that the Arabs have tried to
paint. The number of Arabs killed was generally reported to be about
250. In 1983, however, Eric Silver of _The Guardian_ (Britain)
interviewed a survivor, Mophammed Sammour, who testified that 116 out
of a population of 800-1000 were killed. 'About three days after the
massacre,' Sammour explained, 'representatives of each of the five
clans in Deir Yassin met at the Moslem offices in Jerusalem and made a
list of the people who had not been found (alive). We went through the
names.  Nothing has happend since 1948 to make me think this figure
was wrong.'"
879,0,0,201,Technology and Social Issues (6) (12 vertices),"PC-Xview from NCD, HCL-eXceed from Hummingbird Software!"
880,100,0,225,Technology and Social Issues (6) (12 vertices),"I am a novice (at best) in working with pc networks, and am in the
process of planning a small accounting system for a small business.

The particular need in this case is for three machines, each in a
different office of the same building, each having access to a
Windows-based accounting system.

My first thought is to set up MS Windows for Workgroups on each of the
machines (likely a 486 and two 386's) along with the appropriate Ethernet
cards and cabling that come with the Windows for Workgroups starter kit (one
additional user kit will be necessary).  It then seems logical to purchase
a simple multi-user accounting system, along the lines of DacEasy or
M.Y.O.B., and fire it all up!  The 486 will more or less act as server with
a report/check printer attached to it.
Cable runs of 30-40 feet will be necessary for this setup.

Well, this all seems too easy to me.  Would any of you network gurus out
there tell me if I am out of my mind here?  Any and all suggestions, however
trivial, will be immensely appreciated.  My apologies if this has been
brought up before.

Thanks!

John
--
 John E. Martin    jemartin@nyx.cs.du.edu      University of Puget Sound '92
    Kent, WA     (formerly martin@ups.edu)   SeinfeldSuperSonicsRushBelaFleck"
881,0,0,383,Technology and Social Issues (6) (12 vertices),"The text discusses the design of a circuit to detect when a phone is ringing, while also providing safety measures to handle the high voltage and current present in phone lines. It mentions the use of a rectifier, diode, zener, and LED to create a simple circuit, with the suggestion to use high-efficiency components to minimize current requirements. The text also warns about the phone line's equivalent 600-ohm circuit and the potential for drawing too much current, which could be interpreted as an off-hook state by the phone company. It recommends using components rated for at least 200V to handle the high voltage and current. The provided circuit diagram illustrates a suggested implementation, but encourages further refinement and customization."
