index,total_in_score,total_out_score,id,title,abstract
624,100,0,63,Global Economic Developments Reported (38 vertices),"U.K. VISIBLE TRADE DEFICIT NARROWS IN FEBRUARY
  Britain's visible trade deficit narrowed
  to a seasonally adjusted provisional 224 mln stg in February
  from 527 mln in January, The Trade and Industry Department
  said.
      The current account balance of payments in February showed
  a seasonally adjusted provisional surplus of 376 mln stg
  compared with a surplus of 73 mln in January.
      Invisibles in February were put provisionally at a 600 mln
  surplus, the same as in January.
      Seasonally adjusted, imports rose in February to 7.16
  billion stg from 6.73 billion in January. Exports rose to a
  record 6.93 billion last month from 6.20 billion in January.
      Trade Department officials said the improvement in
  Britain's current account contrasted with most private
  forecasts and they attributed much of the strength to imports
  rising less quickly in February than might otherwise have been
  expected.
      The Department said exceptionally cold weather in January
  reduced exports that month and that there had been an element
  of catching up in the February figures.
      The seasonally adjusted volume index, base 1980, a guide to
  underlying non-oil trade, showed exports rising to 131.0 from
  114.6 in January and imports rising to 142.2 from 136.5.
      The value of British oil exports in February rose to 751
  mln stg from 723 mln in Jnauary while oil imports rose to 425
  mln from 352 mln.
  

"
625,0,0,82,Global Economic Developments Reported (38 vertices),"BANK OF ENGLAND LENDS ONE BILLION STG AT 10 PCT
  The Bank of England said it had lent one
  billion stg to the discount market for fourteen days at 10 pct.
      This brings the Banks total help today to some 1.34 billion
  stg and satisfies the estimated shortage in the system today
  which it had earlier estimated at 1.3 billion stg.
      The Bank's announcement this morning that it was willing to
  lend two-week money at 10 pct was interpreted by the market as
  a sanction for lower U.K. Base lending rates.
      The U.K. Clearing banks swiftly took this up, cutting their
  base rates by a half-point to 10 pct. At midday, the central
  bank lowered its money market dealing rates by the same amount.
  

"
626,0,0,135,Global Economic Developments Reported (38 vertices),"NEGOTIATORS PUT FINAL TOUCHES TO NEW RUBBER PACT
  Rubber producing and consuming
  countries, which agreed on the bases of a new International
  Natural Rubber Agreement (INRA) last weekend, are now putting
  the final touches to the future accord, delegates said.
      They said discussions are focusing on conditions for entry
  into force of the new INRA. The present pact, which expires in
  October, required that governments accounting for 80 pct of
  world exports and 80 pct of world imports approved or ratified
  the pact before it became operational.
      Delegates said figures now being floated range between 65
  and 80 pct.
  

"
627,0,0,137,Global Economic Developments Reported (38 vertices),"PENN CENTRAL &lt;PC> SELLS U.K. UNIT
  SAFT, a unit of Cie Generale
  d'Electricite of France, said it bought U.K.-based Alcad Ltd
  from Penn Central Corp's Marathon Manufacturing Cos Inc.
      Terms of the deal were not disclosed.
      Alcad is one of the world's largest producers of
  pocket-plate nickel-cadmium storeage batteries, used in
  industrial and railroad applications to start engines and as
  light sources, SAFT said.
      SAFT said it expects to add 400 jobs at the U.K.
  operations.
  

"
628,0,0,148,Global Economic Developments Reported (38 vertices),"BANK OF FRANCE CUTS INTERVENTION RATE
  The Bank of France said it cut its money
  market intervention rate to 7-3/4 pct from eight pct when it
  injected money against first category paper.
      The bank also cut its seven-day repossession rate to 8-1/2
  pct from 8-3/4 pct.
      The intervention rate has stood at eight pct since it was
  raised from 7-1/4 pct on January 2 as the French franc came
  under pressure ahead of the EMS realignment on January 11.
      The bank said the purchase, effective tomorrow, is for five
  pct of private paper and fixed rate Treasury bills maturing
  between March 25 and June 25 and of other Treasury bills
  maturing between March 25, 1987 and March 25, 1989.
      The rate cut had been expected since the bank announced a
  money market intervention tender earlier today.
      Money market dealers said conditions seemed right for a
  quarter percentage point cut, reflecting an easing in the call
  money rate last week, and the French franc's steadiness on
  foreign exchange markets since the February 22 currency
  stabilisation accord here by the Group of Five and Canada.
  

"
629,0,0,224,Global Economic Developments Reported (38 vertices),"U.K. MONEY MARKET GIVEN FURTHER HELP AT NEW RATES
  The Bank of England said it provided the
  market with further assistance during the afternoon, buying
  bills worth 166 mln stg at the lower rates introduced this
  morning.
      It bought 45 mln stg of local authority bills plus 27 mln
  stg of bank bills in band one at 10-3/8 pct together with 94
  mln stg of band two bank bills at 10-5/16 pct.
      The bank also revised its estimate of the market shortage
  up to 300 mln stg from 250 mln this morning. It has given total
  assistance of 213 mln stg today.
  

"
630,0,0,228,Global Economic Developments Reported (38 vertices),"U.K. MONEY MARKET GIVEN 17 MLN STG EARLY HELP
  The Bank of England said it provided just
  17 mln stg assistance to the money market in response to an
  early round of bill offers.
      Earlier, the Bank had estimated the shortage in the system
  today at around 1.15 billion stg.
      The central bank purchased bills for resale to the market
  on April 2 at an interest rate of 10-15/16 pct.
  

"
631,0,0,254,Global Economic Developments Reported (38 vertices),"U.K. MONEY MARKET GIVEN 115 MLN STG ASSISTANCE
  The Bank of England said it had provided
  the money market with 115 mln stg assistance in the morning
  session. This compares with the Bank's forecast of a 300 mln
  stg shortage in the system today.
      The central bank bought bills outright in band two at
  9-13/16 pct comprising 73 mln stg bank bills and 42 mln stg
  local authority bills.
  

"
632,0,0,344,Global Economic Developments Reported (38 vertices),"U.K. MONEY MARKET GETS 186 MLN STG AFTERNOON HELP
  The Bank of England said it had given
  the money market a further 186 mln stg assistance in the
  afternoon session. This brings the Bank's total help so far
  today to 945 mln stg and compares with its revised forecast of
  a one billion stg deficit.
      The central bank bought bank bills outright comprising 51
  mln stg in band one at 9-7/8 pct and 135 mln stg in band two at
  9-13/16 pct.
  

"
633,1,0,345,Global Economic Developments Reported (38 vertices),"VENEZUELA TO ANNOUCE PARTNER FOR COAL VENTURE
  Petroleos de Venezuela S.A will
  announce within two weeks the name of a foreign consortium it
  has chosen to help exploit the coal deposits at Guasare in
  western Zulia state, PDVSA president Juan Chacin Guzman said.
      Chacin told reporters the foreign partner will provide
  capital as well as technical and marketing expertise to the
  Carbozulia project, which the state oil company will manage.
      PDVSA officials said that among those who bid for the
  partnership is a consortium between Agip Carbone, a subsidiary
  of Italy's Ente Nazionale Idrocarburi (ENI), and Atlantic
  Richfield &lt;ARC> of the United States.
      Minister of Energy and Mines Arturo Hernandez Grisanti said
  discussions are currently taking place to finalize the terms of
  the contract with the foreign partner.
      PDVSA vice-president Pablo Reimpell said last week the
  first shipment of coal from the Carbozulia project should be
  made during the final quarter of 1987, and would measure
  between 100-150,000 metric tons.
      Plans call for production to eventually reach 500,000 mt
  annually. Reimpell said the original investment in the project
  will be approximately 8 billion bolivars.
  

"
634,0,0,352,Global Economic Developments Reported (38 vertices),"U.K. MONEY MARKET OFFERED EARLY ASSISTANCE
  The Bank of England said it invited an
  early round of bill offers from discount houses after
  forecasting a shortage in the system of some 1.05 billion stg.
      Among the main factors affecting liquidity, bills maturing
  in official hands and treasury bill take-up will drain some
  1.07 billion stg while exchequer transactions will take out
  around 335 mln stg and bankers' balances below target five mln
  stg.
      Partly offseting these outflows, a fall in note circulation
  will add some 355 mln stg to the system today.
  

"
635,0,0,366,Global Economic Developments Reported (38 vertices),"BANK OF FRANCE SAYS NO MONEY MARKET TENDER TODAY
  The Bank of France will not hold a money
  market intervention tender today, ruling out a further cut in
  its 7-3/4 pct intervention rate, central bank sources said.
      At the tenders, depending on market conditions, the Bank
  injects liquidity into the market by buying up first category
  paper. But market sources said that while the recent franc
  performance leaves room for a further quarter point cut in the
  intervention rate there was plenty of market liquidity.
      The Bank cut its rate to 7-3/4 pct from eight pct on March
  9, the first change since January 2. Interest rates also fell
  the same week in Britain, Belgium and Italy.
  

"
636,0,0,371,Global Economic Developments Reported (38 vertices),"TRIANGLE MICROWAVE &lt;TRMW> IN TALKS ON BUYOUT
  Triangle Microwave Inc said
  it is involved in talks on its possible purchase by a
  ""substantial U.S. company"" it did not identify.
      Triangle said no agreement has yet been reached and there
  can be no assurance that one will be reached. Any acquisitioon
  would be subject to approval by its shareholders and to
  regulatory filings, it said.
      Triangle Microwave makes microwave system components and
  had earnings for the first half ended January 31 of 1,055,000
  dlrs on sales of 7,292,000 dlrs, up from earnings of 763,000
  dlrs on sales of 6,034,000 dlrs a year before.
  

"
637,0,0,445,Global Economic Developments Reported (38 vertices),"FIRM ACQUIRES &lt;AMERICAN NUTRITION WORKS INC>
  &lt;Nusource Investments Inc>, a
  publicly held shell company, said it acquired American
  Nutrition Works Inc through a transaction in which American
  Nutrition shareholders received 28 mln shares of Nusource stock
  in exchange for their shares.
      American Nutrition operates a chain of stores sellings
  vitamins and health products.
      Nusource said shareholders elected a new board consisting
  of Richard A. Trydahl, Samuel Mineo and Charles E. Flink and
  voted to change the name of the company to ANW Inc.
  

"
638,0,0,465,Global Economic Developments Reported (38 vertices),"GENCORP &lt;GY> SAYS BUYBACK BETTER THAN TAKEOVER
  GenCorp Inc said the decision by
  General Partners, comprised of AFG Industries and Wagner and
  Brown, to end its hostile offer for the company supports its
  belief that the buy back offer it announced yesterday was a
  ""financially superior alternative.""
      GenCorp said it would annouce details of its plans to buy
  back 54 pct of its stock for 1.6 billion dlrs, or 130 dlrs a
  share, later this week. GenCorp's buy back was made to fend off
  the hostile 2.3 billion dlr, 100-dlr-a-share, tender offer by
  AFG and Wagner and Brown.
      Earlier today AFG and Wagner and Brown said that without
  the benefit of additional information available to GenCorp's
  management, it cannot compete economically with GenCorp's
  proposal.
      The group said it is ending its tender offer for GenCorp
  and promptly return to tendering shareholders all shares
  tendered pursuant to its offer.
      The group owns 9.8 pct, or 2,180,608 shares, of GenCorp's
  outstanding shares.
  

"
639,0,0,505,Global Economic Developments Reported (38 vertices),"BARCLAYS BANK SAID ITS CUTTING BASE LENDING RATE TO 10 PCT PCT FROM 10.5 PCT.

  BARCLAYS BANK SAID ITS CUTTING BASE LENDING RATE TO 10 PCT PCT FROM 10.5 PCT.
  

"
640,0,0,514,Global Economic Developments Reported (38 vertices),"ARMTEK &lt;ARM> SELLS TIRE, TRUCK TIRE BUSINESS
  Armtek Corp, formerly known as
  Armstrong Rubber Co, said it signed agreements with &lt;Condere
  Corp> for the sale of its Natchez, Miss. tire plant and its S
  and A Truck Tire Sales and Services Corp.
      Terms were not disclosed. Armtek spokesman John Sievers
  said S and A is a 50 mln dlr business.
      Earlier this week, Armtek announced the sale of its
  industrial tire and assembly business division to Dyneer Corp
  of Scotsdale, Ariz.
      Cash proceeds from both sales will be used to reduce
  outstanding debt.
       Under a long term supply agreement with Condere, it is
  anticipated that truck tires produced at the Natchez plant will
  be supplied to the Armstrong Tire Co, an Armtek operating
  company, the company said.
      The closing is scheduled to be concluded by March 31, it
  said.
  

"
641,1,0,522,Global Economic Developments Reported (38 vertices),"World Bank President Barber Conable is visiting Indonesia to discuss the country's economic situation and policy changes in response to the decline in oil revenues. Indonesia, the third-world's sixth-largest debtor, has been significantly impacted by the drop in oil prices, leading to a reduction in oil and gas revenues. The country has responded by cutting spending, devaluing its currency, and promoting exports, while also relying on foreign loans. Conable is expected to encourage President Suharto and economic ministers to continue these reforms, especially in dismantling Indonesia's protected economy. Indonesia, with a population of 168 million, has the third world's sixth-biggest debt and has received significant support from the World Bank and Japan's Export-Import Bank. The government is considering selling some of its state-run companies, but there are internal divisions over the extent of reforms. Analysts suggest that the government is hesitant to fully dismantle high-cost monopolies that control key economic sectors."
